Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Khalifapara;18325;Khalifapara;14753;Khalifapara;8292;1;100;1;{'type': 'Polygon', 'coordinates': [[[88.88692664753547, 25.80682233953601], [88.88731785189306, 25.80683086793245], [88.88854754397242, 25.806872194604576], [88.88807160493765, 25.808334873589104], [88.8875427330209, 25.808282463424398], [88.88696221375041, 25.80825035075092], [88.88691465068702, 25.808106105945587], [88.88689360997701, 25.80774070933433], [88.88680853922932, 25.807684719259324], [88.88664984895121, 25.807655834729673], [88.8866359152114, 25.807838345775544], [88.88652551142275, 25.807876237338085], [88.88643468947444, 25.807781465901925], [88.88640541573446, 25.807642894899455], [88.88644287222873, 25.80756017373416], [88.88661430639911, 25.80753381736881], [88.88697504939036, 25.80753104571741], [88.88696427040593, 25.807376014783152], [88.8868974883679, 25.807325698649027], [88.88684324346542, 25.80724227524706], [88.88667206836526, 25.807240964520936], [88.88655011080716, 25.80720682731231], [88.88658140193749, 25.807129592753867], [88.886595439083, 25.80693601474459], [88.88654782520334, 25.8067973033015], [88.8866581762504, 25.806764945159333], [88.88692664753547, 25.80682233953601]]]}
Wapada Hindupara;18326;Wapada Hindupara;14753;Khalifapara;8292;1;100;1;{'type': 'Polygon', 'coordinates': [[[88.88696221375041, 25.80825035075092], [88.8875427330209, 25.808282463424398], [88.88807160493765, 25.808334873589104], [88.88765530920381, 25.809614220936137], [88.8863469019696, 25.809279955128915], [88.88635440361756, 25.80917538626785], [88.88635072193672, 25.808915266175074], [88.88643822491511, 25.808711183254903], [88.88632186200023, 25.80873242738034], [88.88621870916779, 25.80864862908624], [88.8862199510647, 25.808515825716523], [88.8862278238548, 25.808327734441104], [88.88628367278781, 25.808239620367168], [88.88649764343036, 25.80824125937374], [88.88696221375041, 25.80825035075092]]]}
Dokhin Para;18322;Pul Para;14750;Abashon;8292;1;33;0;{'type': 'Polygon', 'coordinates': [[[88.88421512534376, 25.811521997986937], [88.88423847927926, 25.81128326131251], [88.88431471151712, 25.81103537382862], [88.88435944919036, 25.810768131311505], [88.88435041327541, 25.8106055991148], [88.88480430663196, 25.81061863844894], [88.88517400654642, 25.81060236080631], [88.88533326708938, 25.810508015656847], [88.88540484592185, 25.810757037137606], [88.88548886083245, 25.810805464480993], [88.8857741886224, 25.81077898180236], [88.88585784610872, 25.810865632761363], [88.88589837864386, 25.81104751958472], [88.88606667751128, 25.811115705808444], [88.88636283183399, 25.811060635025925], [88.88636461902311, 25.810869515877023], [88.88636721041522, 25.810592393102038], [88.88617726037502, 25.810581381201164], [88.88612840420573, 25.810160514600817], [88.88616392030514, 25.809749851083712], [88.88633311110469, 25.809722477367412], [88.88637890246824, 25.80928813062928], [88.88638870439203, 25.809290634827136], [88.88765530920381, 25.809614220936137], [88.88720842670857, 25.81111119408829], [88.88687860314096, 25.81213977522374], [88.88686727069697, 25.81217511600225], [88.88672217046492, 25.812152844563354], [88.88622648616176, 25.812091707675968], [88.88608968068108, 25.81204287622097], [88.88592164870687, 25.811946022124626], [88.88569009104872, 25.81186779417369], [88.88547920223567, 25.811837507525475], [88.88519449805446, 25.81179709786803], [88.88449884383347, 25.811667524987516], [88.88421512534376, 25.811521997986937]]]}
Nehalpara;18325;Khalifapara;14753;Khalifapara;8292;1;22;0;{'type': 'Polygon', 'coordinates': [[[88.88341549379422, 25.812347285346185], [88.88327886850793, 25.812279339383867], [88.88327019248786, 25.81207858341427], [88.88345173695421, 25.811860175368263], [88.88365323186743, 25.81176615654588], [88.88378153820067, 25.811595122377327], [88.88397148950678, 25.811606137453705], [88.88421512534376, 25.811521997986937], [88.88449884383347, 25.811667524987516], [88.88519449805446, 25.81179709786803], [88.88547920223567, 25.811837507525475], [88.88569009104872, 25.81186779417369], [88.88592164870687, 25.811946022124626], [88.88608968068108, 25.81204287622097], [88.88622648616176, 25.812091707675968], [88.88672217046492, 25.812152844563354], [88.88686727069697, 25.81217511600225], [88.88664289346376, 25.812874842503017], [88.88649737547728, 25.813187169873775], [88.8862271232367, 25.813152499558225], [88.88608029493074, 25.81304625144139], [88.88586994036318, 25.81295862957291], [88.8854698114279, 25.812840882565098], [88.88511280970984, 25.812627898879498], [88.8847337090285, 25.812519867801033], [88.88439684066975, 25.81241215986993], [88.88398588861469, 25.812322995693957], [88.88341549379422, 25.812347285346185]]]}
Dangapara;18328;Dangapara;14757;Shingpara;8292;1;100;1;{'type': 'Polygon', 'coordinates': [[[88.88341549379422, 25.812347285346185], [88.88398588861469, 25.812322995693957], [88.88439684066975, 25.81241215986993], [88.8847337090285, 25.812519867801033], [88.88511280970984, 25.812627898879498], [88.8854698114279, 25.812840882565098], [88.88586994036318, 25.81295862957291], [88.88608029493074, 25.81304625144139], [88.8862271232367, 25.813152499558225], [88.88649737547728, 25.813187169873775], [88.88626576830254, 25.81368426784266], [88.88585910948902, 25.814264106336587], [88.88524338923077, 25.81492569226736], [88.88524265683623, 25.81492647921258], [88.88497600247163, 25.814834432399152], [88.88481718323224, 25.814880997166146], [88.88479463497312, 25.815033730310923], [88.88461532573943, 25.815013241205566], [88.88445722236223, 25.814983357997193], [88.88430940857516, 25.814982223497292], [88.88405646133468, 25.814932498567156], [88.88394059070419, 25.814902939035306], [88.88379277704301, 25.814901804013378], [88.88347675036636, 25.814822923773935], [88.88312896019396, 25.814753355427367], [88.88294848631718, 25.814857091526612], [88.8826317429977, 25.814854656995152], [88.88263380549667, 25.814634870367087], [88.8827093261374, 25.814463431545253], [88.88268991367583, 25.814281706352805], [88.88298670472085, 25.814159751190118], [88.88352543411104, 25.814135220232867], [88.88373865550231, 25.81391705525786], [88.8834866068025, 25.81377176996631], [88.88315090135293, 25.81353983181708], [88.88314365957505, 25.81318618077452], [88.88314607947834, 25.812928170280575], [88.88320030311748, 25.81277568075414], [88.88321265342877, 25.812584642970325], [88.88337173894287, 25.81250941202514], [88.88341549379422, 25.812347285346185]]]}
Fokirpara;18323;Tekurpara;14750;Abashon;8292;1;25;0;{'type': 'Polygon', 'coordinates': [[[88.8826317429977, 25.814854656995152], [88.88294848631718, 25.814857091526612], [88.88312896019396, 25.814753355427367], [88.88347675036636, 25.814822923773935], [88.88379277704301, 25.814901804013378], [88.88394059070419, 25.814902939035306], [88.88405646133468, 25.814932498567156], [88.88430940857516, 25.814982223497292], [88.88445722236223, 25.814983357997193], [88.88461532573943, 25.815013241205566], [88.88479463497312, 25.815033730310923], [88.88481718323224, 25.814880997166146], [88.88497600247163, 25.814834432399152], [88.88524265683623, 25.81492647921258], [88.88503781661643, 25.81514657591782], [88.88407012943256, 25.815875010469426], [88.88303917053491, 25.816593395361995], [88.8830021408056, 25.81661884706577], [88.88297189696213, 25.816639634600218], [88.88252290844272, 25.816325541093676], [88.88212340004996, 25.8161408931018], [88.88127213487095, 25.815713852014202], [88.88082028886689, 25.815481014562476], [88.88103235010598, 25.815387080985765], [88.88109803379406, 25.815139114352586], [88.88121327532782, 25.81523556767999], [88.8812319673115, 25.815493740455953], [88.88144115554991, 25.815705596201713], [88.88171764279197, 25.815497477884445], [88.88199152696335, 25.81556648118704], [88.8822139662446, 25.815491738947966], [88.88225933862438, 25.815157605877907], [88.8824394547706, 25.81509209443072], [88.88256695946137, 25.815007065044373], [88.8826317429977, 25.814854656995152]]]}
Kora Poschimpara;18320;Poschim Abason;14750;Abashon;8292;1;29;0;{'type': 'Polygon', 'coordinates': [[[88.89131150697364, 25.812788203304535], [88.89082613663679, 25.81278450054593], [88.8907199851274, 25.813013820054707], [88.89015479113097, 25.81289444111217], [88.89038333025294, 25.81193382601006], [88.8900840349911, 25.81180601590548], [88.89036957380081, 25.810929519316396], [88.89010494975678, 25.810801973947495], [88.89026975857175, 25.810478958672046], [88.89037629829875, 25.81020780060052], [88.89026317306718, 25.809945426180633], [88.89015053567499, 25.809630753219576], [88.88989688586285, 25.809566053924087], [88.88975596977721, 25.809805567815605], [88.88936403638863, 25.809697969695794], [88.8894579484242, 25.80954178061496], [88.88992652993966, 25.80886543105488], [88.890384427056, 25.808094854292722], [88.89118289213074, 25.80674108894613], [88.89127621518054, 25.80664765667592], [88.89165677937493, 25.806734241913404], [88.8918328174931, 25.8076874841544], [88.89182853554512, 25.808147710975927], [88.8919323448347, 25.8081694231123], [88.89207072485168, 25.808201859080953], [88.89212743461479, 25.808317356114877], [88.8921695724745, 25.808757015792246], [88.89228104713862, 25.80919720377742], [88.89223239057362, 25.809458344054974], [88.8923451306669, 25.809762555885168], [88.89218276083228, 25.809824081291065], [88.89223820664283, 25.810075554371515], [88.89240950652717, 25.810296528844404], [88.89250010802259, 25.810495967474026], [88.89250952432565, 25.81072616889278], [88.89238211382082, 25.810756579493827], [88.89246096477477, 25.81097684949099], [88.8924594083696, 25.8111442046628], [88.89225120070157, 25.81116353909547], [88.8923420943904, 25.81133159872134], [88.89253728699578, 25.811469071599728], [88.89260516591435, 25.811626495294224], [88.89241909726103, 25.811750602981096], [88.89216407932803, 25.811832343221347], [88.89219748344753, 25.81196858347913], [88.89227691854612, 25.812126095379707], [88.89222903892825, 25.812303557949345], [88.89222719019949, 25.812502292163874], [88.89207520514509, 25.81268942170745], [88.8919359440043, 25.812751122838037], [88.89176191605318, 25.812823019209617], [88.89163450311834, 25.81285342906707], [88.89147300499833, 25.812820816274122], [88.89131150697364, 25.812788203304535]]]}
Fokirpara;18323;Tekurpara;14750;Abashon;8292;1;25;0;{'type': 'Polygon', 'coordinates': [[[88.88503781661643, 25.81514657591782], [88.88515301249812, 25.81502280039502], [88.88515423785246, 25.815021483775944], [88.88571671295321, 25.81508598439156], [88.88589810324251, 25.815166217069763], [88.88601661421356, 25.815195795293757], [88.88595863575134, 25.815467715052755], [88.88586871414513, 25.81576805983226], [88.88583482635855, 25.816004326783986], [88.88564377217271, 25.816110374281386], [88.88564269891727, 25.816225045661206], [88.88567336749013, 25.816332792919404], [88.88552982480368, 25.816439204490617], [88.88533118643818, 25.816509356019953], [88.88512530025166, 25.8165077769337], [88.88503906706704, 25.816413938297863], [88.88477023432087, 25.81636887099298], [88.88457193138706, 25.816403186681953], [88.88454575807579, 25.81666101486649], [88.88463219245405, 25.816733352910468], [88.88488572552875, 25.816720963317508], [88.88498840031744, 25.816750420909084], [88.88517838237458, 25.816759045688734], [88.88523193444078, 25.8169601457073], [88.88525367749332, 25.817175336692223], [88.88521260740737, 25.817332706116808], [88.88509416167126, 25.817295960223376], [88.88500698828635, 25.817302458981647], [88.88489572300399, 25.817344610218882], [88.88476942574744, 25.817300636351412], [88.88458776450028, 25.817249070035686], [88.88441435793915, 25.817161729491655], [88.88427202210214, 25.817139134513734], [88.88392413509631, 25.817079123795022], [88.883821863465, 25.817006663716402], [88.88367228121564, 25.816912337791265], [88.8835522906661, 25.817040430642844], [88.88333861939627, 25.817024454259435], [88.88321346596317, 25.816858640839467], [88.88309542477789, 25.816778891623823], [88.88288054362421, 25.816891919754646], [88.8826805578904, 25.81710540664488], [88.88252043424421, 25.8172905298425], [88.88243956493237, 25.817469094793303], [88.88218712498985, 25.817778800325666], [88.88216086956905, 25.817764065200187], [88.88170674609303, 25.817509199706834], [88.88303917053491, 25.816593395361995], [88.88407012943256, 25.815875010469426], [88.88503781661643, 25.81514657591782]]]}
Dangapara;18328;Dangapara;14757;Shingpara;8292;1;100;1;{'type': 'Polygon', 'coordinates': [[[88.88649737547728, 25.813187169873775], [88.88650713831531, 25.813166215811385], [88.88874678414268, 25.813815108680547], [88.88896300468735, 25.813869888546453], [88.88898094596401, 25.81387443398471], [88.88882191910103, 25.81414214582344], [88.8888446715583, 25.81424983198573], [88.88873193889556, 25.814449659668664], [88.8887612721741, 25.814700745784453], [88.88869591674575, 25.814915270569752], [88.88868712855145, 25.815008380635796], [88.88893965465645, 25.815103488386683], [88.88924814640987, 25.815141683539245], [88.88929438786616, 25.81527821905488], [88.8891804513551, 25.815607052520697], [88.88905973233408, 25.815813986850426], [88.88894766722956, 25.815942144926723], [88.88879661047642, 25.81600549749644], [88.8887642668718, 25.816076925028394], [88.8887782313194, 25.816277721237267], [88.8885630216307, 25.816426592826566], [88.88841887908322, 25.81659751004056], [88.88840922061843, 25.81678379063438], [88.88850263953479, 25.816956524560965], [88.8886998721289, 25.817036874990208], [88.88890482309269, 25.817138786599802], [88.88912587942085, 25.817212151103234], [88.8892678821391, 25.81727057620496], [88.88925809117433, 25.817471190817812], [88.88936741627482, 25.817636878295094], [88.88958813960068, 25.81774607697636], [88.88970067368109, 25.817567749681984], [88.88978019567008, 25.817532519738066], [88.88992239958635, 25.817569443310102], [88.8898738176404, 25.81768375194039], [88.88975463477752, 25.817725846456792], [88.88970618628062, 25.8178258210822], [88.88961707415714, 25.818040164709227], [88.88942688893572, 25.818053046562184], [88.88926079445642, 25.81803027487911], [88.8892598583261, 25.81813061243385], [88.88916369567572, 25.818251724640362], [88.88892613090653, 25.818249908741397], [88.88864091940509, 25.818262063083342], [88.88869441104491, 25.818470328966356], [88.88859026179045, 25.81859854717607], [88.88845597596772, 25.818561682841658], [88.88832222562601, 25.81846748266174], [88.88817250396944, 25.818387495140268], [88.88803110299119, 25.818264566265924], [88.8881262627494, 25.818250959327074], [88.88849039481563, 25.81826807948362], [88.88862635294932, 25.818125769614248], [88.88850924349862, 25.817945687118147], [88.88849541324583, 25.817730557003387], [88.88842621851657, 25.817507835992068], [88.88818100423607, 25.81747729049666], [88.88789673182471, 25.817389105918704], [88.88761957505692, 25.817386984982175], [88.88730980551983, 25.81748495852763], [88.88696876241062, 25.81753968705289], [88.88705988871871, 25.8171103362698], [88.88671864554813, 25.81718656513144], [88.88640968030158, 25.817198533207044], [88.88641216059433, 25.81693335560431], [88.88680843222531, 25.816900553774467], [88.88684903099391, 25.816793352560644], [88.88690600314906, 25.816628936907804], [88.88716732065934, 25.816630937890473], [88.88754828945153, 25.81654067702115], [88.88764626012811, 25.816226057783137], [88.88782140851698, 25.816127053385646], [88.88828316807218, 25.81586538918572], [88.8881273380317, 25.81559183300035], [88.88803378679638, 25.815433432789625], [88.88772388881017, 25.81554574135575], [88.88762174995301, 25.815458949970168], [88.8875361181262, 25.815300610062646], [88.88735439158619, 25.815256214219], [88.88710864636799, 25.815283002792903], [88.88682303991537, 25.81533815558982], [88.88652944756791, 25.815400414119914], [88.88632349617941, 25.81540600375732], [88.88616834172231, 25.81506077598597], [88.88629932966549, 25.814603061101206], [88.88617350400116, 25.814508919767228], [88.88596829175282, 25.81443567235054], [88.88576192573987, 25.81436853009308], [88.88585910948902, 25.814264106336587], [88.88626576830254, 25.81368426784266], [88.88649737547728, 25.813187169873775]]]}
Vullipara;18322;Pul Para;14750;Abashon;8292;1;20;0;{'type': 'Polygon', 'coordinates': [[[88.8979713539144, 25.815157316213174], [88.8974359095976, 25.815312004554965], [88.8967457835808, 25.81560947585715], [88.89669146060402, 25.8152198754008], [88.8965017452515, 25.815182597769308], [88.89611426340524, 25.815122315611976], [88.8958849552502, 25.815084736490352], [88.8951165819041, 25.815107567805672], [88.89483217635757, 25.81503373075334], [88.89432545081866, 25.81502270959231], [88.89371724830215, 25.81485322960724], [88.89337768052388, 25.814750299941977], [88.89308329301552, 25.814898575646442], [88.89287694259575, 25.81494717649113], [88.89245445603002, 25.81524499235444], [88.89217730382366, 25.815242880270752], [88.89204362071416, 25.815141516521876], [88.892021865571, 25.814926326103738], [88.89154023136493, 25.814772136791476], [88.89145439451893, 25.81463529995434], [88.89131971173171, 25.81464144022408], [88.89124704293359, 25.814791403125472], [88.89078809791216, 25.81475206418019], [88.8906210728447, 25.814829631831632], [88.89050800860882, 25.815065295827843], [88.89036513953857, 25.815100042646947], [88.89017509267407, 25.815098591694046], [88.89017268776662, 25.81535660272954], [88.89006115875989, 25.815427425943685], [88.88983903589003, 25.815468734490672], [88.88974608388327, 25.815245832558595], [88.88970762687136, 25.815123691601112], [88.88957321086055, 25.81510116234311], [88.88951066402957, 25.815014674713545], [88.88924236726298, 25.81491227995065], [88.88935429734343, 25.814798455530457], [88.88947448001568, 25.81464885665412], [88.88975009356488, 25.814815814216814], [88.89018448093216, 25.81494097873983], [88.89026640566412, 25.814647737397244], [88.8904265138873, 25.81446260508644], [88.89047629594785, 25.814219290614055], [88.89046232873199, 25.81401849442701], [88.89051137593479, 25.813854016648897], [88.89058311019014, 25.813804391767164], [88.89067821557848, 25.813663997503436], [88.89093802339308, 25.81378406078198], [88.89233374239737, 25.8141411317651], [88.89339986212704, 25.814459843208105], [88.89379568044917, 25.814474801865455], [88.89407127780385, 25.81464414041648], [88.89454517393717, 25.814779149252796], [88.89496705639338, 25.814830140424352], [88.89648412699599, 25.81491334071402], [88.8979713539144, 25.815157316213174]]]}
Sig Para;18322;Pul Para;14750;Abashon;8292;1;42;0;{'type': 'Polygon', 'coordinates': [[[88.8979713539144, 25.815157316213174], [88.89737329937925, 25.815059208944497], [88.89741597717901, 25.814902652961855], [88.89737198472949, 25.814807553826245], [88.89726879268693, 25.81464431598506], [88.89747981477599, 25.814469923799404], [88.89759959286803, 25.814457294343665], [88.89774790569255, 25.814593798287387], [88.89776123325622, 25.814769892301122], [88.8979711272953, 25.81471733211667], [88.89800329565816, 25.814473893441402], [88.89825730733249, 25.81450289481643], [88.89836300549146, 25.814395392559625], [88.89848441139746, 25.814206781721936], [88.89845575055948, 25.814071185306094], [88.89820236602814, 25.813974499443617], [88.89794885663709, 25.813891350122823], [88.89787657988178, 25.81362004370687], [88.89792270222244, 25.81348501418522], [88.89674264613019, 25.813313607526148], [88.8963081564152, 25.813391536692652], [88.89573843035888, 25.81353612683011], [88.89533322433314, 25.8136819650711], [88.8950176307447, 25.813842021308435], [88.89464095361105, 25.814136991458565], [88.89459407329122, 25.814353241528128], [88.89410264399302, 25.81411935901339], [88.89389388126533, 25.814050081022867], [88.89385165247967, 25.813765463576278], [88.89382400306427, 25.813521570790606], [88.89372257770994, 25.813168813254137], [88.89372547021513, 25.812857463322278], [88.89374319325091, 25.81255976415396], [88.89398312328781, 25.81249390032906], [88.89423712949778, 25.812522908568337], [88.89449088450617, 25.812578990283363], [88.8946849400174, 25.812621079715168], [88.8948934495253, 25.812717430434795], [88.89502617260759, 25.812921508108545], [88.89524901138932, 25.813085656832833], [88.89574370275157, 25.81296757441129], [88.8959980870264, 25.812955968726616], [88.89617944602061, 25.81275427723798], [88.89642000252977, 25.812620724528873], [88.89661293001359, 25.81278464411491], [88.89704754271636, 25.812693176982897], [88.89779724075416, 25.812495794590323], [88.89806783295157, 25.812348928903525], [88.89812916135473, 25.81218693869482], [88.89831101655687, 25.811931096464345], [88.89832822699853, 25.811687544230054], [88.89846421061185, 25.811539657531572], [88.89871971841688, 25.811406214161714], [88.8989601443038, 25.811286194023236], [88.89918561352823, 25.811166060213743], [88.89902309782525, 25.81094822259897], [88.89841290049759, 25.810618689649584], [88.89803999967778, 25.81050756000703], [88.89789306940406, 25.81022214968759], [88.89910463599281, 25.810217791878657], [88.89921095505896, 25.810042603875022], [88.89898673949821, 25.81002736798192], [88.89906414759696, 25.809743657664853], [88.89939380531987, 25.80967846415116], [88.89950300038774, 25.809191925199013], [88.8993406117411, 25.808960550963643], [88.89907453356858, 25.808620087904266], [88.89898830220662, 25.808240372722157], [88.89887266039237, 25.807806282993756], [88.89960624338073, 25.80773060967318], [88.89952238717103, 25.807093691902992], [88.89931538442029, 25.80683490406563], [88.89918316062004, 25.806576682162493], [88.89951280945276, 25.806511488063922], [88.8993338425359, 25.806455981543696], [88.89920161908302, 25.806197759656637], [88.89921482636255, 25.805718593371427], [88.89922902948776, 25.805705848715313], [88.89997298798387, 25.805038278786192], [88.90028534222547, 25.804750632067517], [88.90041846352196, 25.804904707108385], [88.90053110552347, 25.8052088117965], [88.90044944009841, 25.806456270951323], [88.90036476700368, 25.807344799553995], [88.90025946385384, 25.808449789844527], [88.90030107692898, 25.808780916225174], [88.9003947055543, 25.809525938512472], [88.89996346079101, 25.810490288889], [88.8994413728882, 25.81128670827158], [88.89924153616926, 25.811488274392413], [88.89813565755492, 25.812614750123885], [88.8976978194597, 25.81286229301731], [88.89699813161131, 25.812880877162144], [88.89704826623777, 25.813167957401607], [88.89827408822619, 25.813344494962323], [88.89908627121596, 25.81358518491825], [88.89943238080338, 25.813687752633516], [88.9004105927802, 25.814122115385914], [88.90012502169114, 25.814169714032808], [88.89991084364291, 25.814217311359787], [88.89974426122392, 25.814276806148126], [88.89958957710758, 25.81431250403336], [88.899458689866, 25.814312506453383], [88.89922071548006, 25.81441959592851], [88.89908982984983, 25.814490988398745], [88.89879236072593, 25.81457428229035], [88.89845919884141, 25.81482415362583], [88.8979713539144, 25.815157316213174]]]}
Bosniya Para;18327;Bosniya Para;14757;Shingpara;8292;1;100;1;{'type': 'Polygon', 'coordinates': [[[88.90646130315612, 25.8076747053479], [88.90638304274066, 25.80757377146404], [88.90658329954356, 25.80732441467741], [88.90674185981658, 25.807304104550603], [88.90697966725308, 25.80727722254348], [88.9071929968593, 25.807328998835292], [88.90729507804012, 25.807422943820885], [88.9071670724207, 25.807565332000898], [88.90718172511998, 25.80769445743054], [88.90726044657444, 25.807745221754853], [88.90741986198296, 25.807631739615857], [88.90753797715738, 25.807704302385908], [88.90767311193702, 25.807647977639782], [88.90781465321942, 25.80775655378158], [88.90797229397359, 25.807836580652914], [88.90811482128454, 25.807837651161325], [88.90845027500815, 25.807524799384506], [88.90842744006021, 25.80742428268513], [88.90827798042866, 25.807315647671317], [88.90835834426396, 25.807187235789684], [88.90847764181295, 25.807130791351344], [88.908629728151, 25.806952745133014], [88.90881976319922, 25.806954171541935], [88.90900102673814, 25.807048709631], [88.90915853614842, 25.807143069272662], [88.90923942398142, 25.806957320648717], [88.90924106475805, 25.806778144964085], [88.90909075182441, 25.80676268213297], [88.90890961993696, 25.806653810110276], [88.90901367128441, 25.806532743111944], [88.90918767258638, 25.806555551265934], [88.90932300219623, 25.806477723826475], [88.90951336459794, 25.806443314162824], [88.90970405490795, 25.806373069101312], [88.90981687602498, 25.80615888948652], [88.9101194679451, 25.80597480254471], [88.91017830412758, 25.805602532428527], [88.91022981541214, 25.80529159768338], [88.91084568048937, 25.805483726445864], [88.91073862208849, 25.80686393603586], [88.9107252167828, 25.806936714076283], [88.91072156169847, 25.80695655768485], [88.91055985079454, 25.80717507926723], [88.91036719270379, 25.807460336306953], [88.9100564823523, 25.807665865341825], [88.90969021239216, 25.807885312056257], [88.90915792135888, 25.808074842124554], [88.90897363622365, 25.808309987362822], [88.90887658223146, 25.80853145203021], [88.90880164102575, 25.808932270526498], [88.90865727354503, 25.809131877317842], [88.90853803971342, 25.809181154803074], [88.90832424630845, 25.809179549532825], [88.9080550250095, 25.809177527634343], [88.9079137447299, 25.80904028359739], [88.90748106721462, 25.808728829505444], [88.90691424267526, 25.808366193003003], [88.90694677059314, 25.808273259874674], [88.90704369636072, 25.808066130639205], [88.90700502614342, 25.807965494702902], [88.90683207577634, 25.807828011557522], [88.90646130315612, 25.8076747053479]]]}
Dangapara;18328;Dangapara;14757;Shingpara;8292;1;100;1;{'type': 'Polygon', 'coordinates': [[[88.90053110552347, 25.8052088117965], [88.90243705452095, 25.80498642372509], [88.90254090568264, 25.80516520569645], [88.90271424326289, 25.805259691631058], [88.90269728492375, 25.805381411339845], [88.90258603667213, 25.80542357675489], [88.90236393618521, 25.80546490524779], [88.90199884888112, 25.805555326202207], [88.90176104409629, 25.805582200142098], [88.90153894307502, 25.805623527354708], [88.90141152768197, 25.805701407252542], [88.9013782691645, 25.805873176161715], [88.90135259807248, 25.806080839935756], [88.9012169995618, 25.806187327840277], [88.9011209911246, 25.806294114845997], [88.90096157182816, 25.80640758996091], [88.90073907217928, 25.80649191793262], [88.90044944009841, 25.806456270951323], [88.90053110552347, 25.8052088117965]]]}
