City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Narayanganj;9;670901005;;Jhalkori Hospital Area;Rabbani -Babul Shaeb;115;700;20;2;1;2;1;1;4;1;2;4;4;4;4;1;4;;;35
Narayanganj;9;670901006;;Jhalkori Hospital Area;Gasur Bari;75;300;20;2;1;2;1;1;4;1;3;3;4;2;3;3;4;;;34
Narayanganj;9;670901007;;Jhalkori Hospital Area;Kibria;100;500;35;2;1;3;1;1;4;1;4;4;4;1;4;3;4;;;37
Narayanganj;9;670902001;;Jhalkori Dhakin Para Koritola;Shahajahan;7;42;68;2;1;3;1;1;4;1;1;4;4;3;4;4;4;;;37
Narayanganj;9;670902002;;Jhalkori Dhakin Para Koritola;Khorshed;15;70;39;2;1;3;1;1;1;2;2;1;3;3;3;4;4;;;31
Narayanganj;9;670902003;;Jhalkori Dhakin Para Koritola;Sirajul Haque;20;130;70;2;1;3;1;1;3;1;2;1;4;3;4;4;4;;;34
Narayanganj;9;670902004;;Jhalkori Dhakin Para Koritola;Golzer Hossain;6;36;70;2;1;3;1;1;4;1;3;4;4;3;4;4;4;;;39
Narayanganj;9;670902005;;Jhalkori Dhakin Para Koritola;Shahanaz;15;100;42;4;2;4;3;1;4;3;1;3;4;3;4;4;4;;;44
Narayanganj;9;670902006;;Jhalkori Dhakin Para Koritola;Rashid;10;60;75;2;1;2;1;1;1;3;1;1;4;2;4;4;4;;;31
Narayanganj;9;670902007;;Jhalkori Dhakin Para Koritola;Dulal;20;100;70;2;1;3;1;1;4;1;2;4;4;3;4;4;4;;;38
Narayanganj;9;670902008;;Jhalkori Dhakin Para Koritola;Safiuddin;12;100;61;2;1;3;1;1;2;1;3;1;4;2;4;4;4;;;33
Narayanganj;9;670902009;;Jhalkori Dhakin Para Koritola;Aleya;8;50;45;2;1;3;1;1;4;1;1;4;4;4;4;4;4;;;38
Narayanganj;9;670902010;;Jhalkori Dhakin Para Koritola;Nurbanu;10;50;98;1;1;2;1;1;2;2;2;4;4;3;3;4;4;;;34
Narayanganj;9;670902011;;Jhalkori Dhakin Para Koritola;Amir;10;70;85;2;1;3;1;1;3;2;1;4;4;4;4;4;4;;;38
Narayanganj;9;670902012;;Jhalkori Dhakin Para Koritola;Samor Ali;70;400;80;2;1;3;1;1;3;2;2;3;4;3;4;4;4;;;37
Narayanganj;9;670902013;;Jhalkori Dhakin Para Koritola;Rabia;7;40;90;3;1;2;3;1;4;2;4;4;4;4;1;4;4;;;41
Narayanganj;9;670902014;;Jhalkori Dhakin Para Koritola;Ranesa;10;60;65;4;2;4;3;1;3;2;2;1;4;4;1;4;4;;;39
Narayanganj;9;670902015;;Jhalkori Dhakin Para Koritola;Saleha Khatun;50;50;68;2;1;2;1;1;2;3;1;2;4;3;2;4;3;;;31
Narayanganj;9;670902016;;Jhalkori Dhakin Para Koritola;Khodega;12;60;80;2;2;3;3;3;2;2;1;1;2;2;4;4;4;;;35
Narayanganj;9;670902017;;Jhalkori Dhakin Para Koritola;Saria Begum;6;35;65;2;1;3;1;1;2;2;2;2;4;2;4;4;4;;;34
Narayanganj;9;670902018;;Jhalkori Dhakin Para Koritola;Khelek;10;60;70;2;1;3;1;1;2;2;1;3;4;3;4;4;4;;;35
Narayanganj;9;670902019;;Jhalkori Dhakin Para Koritola;Lehasabi;9;45;80;2;1;3;1;1;1;2;2;4;4;3;3;4;4;;;35
Narayanganj;9;670902020;;Jhalkori Dhakin Para Koritola;Sultan;15;100;75;2;1;3;1;1;2;2;1;4;4;3;2;4;3;;;33
Narayanganj;9;670903001;;Ninter Para Modhughor;Delwer Hossain;20;120;45;4;1;2;1;1;1;3;1;1;3;3;2;2;3;;;28
Narayanganj;9;670903002;;Ninter Para Modhughor;Taherun;10;40;40;2;1;1;1;1;1;2;1;1;3;3;3;4;4;;;28
Narayanganj;9;670903003;;Ninter Para Modhughor;Aziz;22;130;85;4;4;4;1;1;4;4;1;4;4;4;4;4;4;;;47
Narayanganj;9;670903004;;Ninter Para Modhughor;Abtab Dewan;30;150;45;2;1;3;1;1;1;1;2;2;4;2;4;4;4;;;32
Narayanganj;9;670903005;;Ninter Para Modhughor;Halima;6;30;70;3;1;3;1;1;3;2;1;2;4;3;4;4;4;;;36
Narayanganj;9;670903006;;Ninter Para Modhughor;Mazid;10;50;30;2;1;3;1;1;3;3;1;4;4;3;4;4;4;;;38
Narayanganj;9;670903007;;Ninter Para Modhughor;Ambia;8;40;85;4;4;2;1;1;1;1;2;1;4;2;4;4;4;;;35
Narayanganj;9;670903008;;Ninter Para Modhughor;Abtab Uddin;8;40;39;2;1;3;1;1;2;1;3;1;4;2;4;4;4;;;33
Narayanganj;9;670903009;;Ninter Para Modhughor;Jamal Uddin;15;100;55;4;1;4;1;1;3;3;2;4;4;3;4;4;4;;;42
Narayanganj;9;670903010;;Ninter Para Modhughor;Abtab Uddin;10;60;75;4;1;3;1;1;2;3;1;1;4;3;3;4;4;;;35
Narayanganj;9;670904001;;Jhalkori Paschim Para;Abbas Ali;7;30;10;4;2;4;1;1;1;1;2;2;1;1;2;3;3;;;28
Narayanganj;9;670904002;;Jhalkori Paschim Para;Rashid;12;50;25;4;4;4;4;1;3;4;4;2;1;2;3;1;2;;;39
Narayanganj;9;670904003;;Jhalkori Paschim Para;Serazul;40;160;30;4;2;4;1;1;2;4;3;3;1;2;3;2;2;;;34
Narayanganj;9;670904004;;Jhalkori Paschim Para;Abbas Ali;35;100;80;4;4;4;3;1;2;4;3;3;1;3;3;1;3;;;39
Narayanganj;9;670904005;;Jhalkori Paschim Para;Jamir Ali;15;100;20;1;1;4;1;1;2;1;2;2;1;3;3;1;2;;;25
Narayanganj;9;670904006;;Jhalkori Paschim Para;Hazi Sumsul;30;150;20;1;1;4;1;1;3;1;3;2;1;3;3;2;3;;;29
Narayanganj;9;670904007;;Jhalkori Paschim Para;Gayen;30;200;80;1;2;4;1;1;2;1;4;2;1;1;3;3;3;;;29
Narayanganj;9;670904008;;Jhalkori Paschim Para;Khalek;30;100;60;4;2;4;1;1;2;2;2;2;1;1;3;3;2;;;30
Narayanganj;9;670904009;;Jhalkori Paschim Para;Hasan;50;200;80;4;4;4;4;1;2;4;3;2;1;3;3;3;2;;;40
Narayanganj;9;670904010;;Jhalkori Paschim Para;Pondith Tola;80;200;100;1;1;4;1;1;2;1;2;2;1;1;1;2;1;;;21
Narayanganj;9;670904011;;Jhalkori Paschim Para;Nesu Mian;50;300;80;1;1;4;1;1;1;1;2;2;1;1;3;3;3;;;25
Narayanganj;9;670904012;;Jhalkori Paschim Para;Motamian;30;150;70;4;2;4;1;1;2;4;2;2;1;1;2;3;3;;;32
Narayanganj;9;670904013;;Jhalkori Paschim Para;kolla bari;60;250;80;1;1;4;1;1;2;1;2;2;1;2;2;3;2;;;25
Narayanganj;9;670904014;;Jhalkori Paschim Para;Bash bari;60;200;90;2;1;4;1;1;2;1;4;2;1;1;3;3;3;;;29
Narayanganj;9;670905001;;Paschim Para Bristi Dhara;Anower Fakir;75;300;25;3;1;3;1;1;4;1;4;1;4;1;4;3;4;;;35
Narayanganj;9;670905002;;Paschim Para Bristi Dhara;Sirot Ali;22;200;20;2;1;3;1;1;4;1;4;4;4;2;3;2;4;;;36
Narayanganj;9;670905003;;Paschim Para Bristi Dhara;Sirat Ali;150;500;40;2;1;2;1;1;3;1;3;4;4;1;2;2;3;;;30
Narayanganj;9;670905004;;Paschim Para Bristi Dhara;Mijan;10;100;6;1;1;2;1;1;4;1;4;4;4;1;4;3;4;;;35
Narayanganj;9;670905005;;Paschim Para Bristi Dhara;Member Vinger dhakin;13;70;10;1;1;2;1;1;4;1;4;4;4;1;2;2;3;;;31
Narayanganj;9;670905006;;Paschim Para Bristi Dhara;Helal Sikder;25;250;10;2;1;3;1;1;4;1;4;4;4;1;4;4;4;;;38
Narayanganj;9;670905007;;Paschim Para Bristi Dhara;Bespa Miler Paschim side;12;100;10;2;1;3;1;1;4;1;4;4;4;1;4;3;4;;;37
Narayanganj;9;670905008;;Paschim Para Bristi Dhara;Md. Hafiz Uddin;107;381;25;2;1;3;1;1;3;1;3;4;3;1;4;2;4;;;33
Narayanganj;9;670906001;;Maiz Para;Chowdhori Bari;15;100;80;2;2;4;1;1;1;1;2;1;3;1;2;3;3;;;27
Narayanganj;9;670906002;;Maiz Para;Hazi Kafil Uddin;5;30;80;2;1;4;1;1;2;1;4;2;1;4;3;4;3;;;33
Narayanganj;9;670906003;;Maiz Para;koimus Ali;15;100;80;3;3;4;1;1;2;2;3;2;1;1;2;3;2;;;30
Narayanganj;9;670906004;;Maiz Para;Mijuddin;40;150;60;2;1;4;1;1;2;1;2;2;1;2;3;3;2;;;27
Narayanganj;9;670906005;;Maiz Para;Iman Sarder;60;200;80;2;1;4;1;1;2;1;2;2;1;1;1;3;3;;;25
Narayanganj;9;670907001;;Uttar Para Khola Market;Jahir Hossin;15;91;20;2;1;2;1;1;3;1;3;4;3;2;4;4;4;;;35
Narayanganj;9;670907002;;Uttar Para Khola Market;Jabbar;23;139;30;1;1;2;1;1;4;1;3;4;2;2;4;4;4;;;34
Narayanganj;9;670907003;;Uttar Para Khola Market;Ayub;16;77;20;1;1;3;1;1;3;1;3;4;3;3;4;4;4;;;36
Narayanganj;9;670907004;;Uttar Para Khola Market;Belayet;19;104;20;1;1;4;3;3;1;3;1;4;4;2;3;4;4;;;38
Narayanganj;9;670907005;;Uttar Para Khola Market;Abdul aziz;54;226;18;1;1;3;1;1;3;1;3;4;3;3;4;4;4;;;36
Narayanganj;9;670907006;;Uttar Para Khola Market;Shah;38;190;35;1;1;3;1;1;3;1;4;4;2;2;3;4;4;;;34
Narayanganj;9;670907007;;Uttar Para Khola Market;Nurul Haque;17;66;20;1;1;3;1;1;4;1;4;4;4;4;2;3;3;;;36
Narayanganj;9;670907008;;Uttar Para Khola Market;Aner Ali;35;120;30;2;1;3;1;1;3;1;3;3;3;3;4;4;4;;;36
Narayanganj;9;670907009;;Uttar Para Khola Market;Akkas Ali;55;220;40;2;1;3;1;1;3;1;3;4;4;2;4;3;4;;;36
Narayanganj;9;670907010;;Uttar Para Khola Market;Hazi suruj Ali;40;180;40;2;1;3;1;4;3;1;3;4;4;1;3;4;4;;;38
Narayanganj;9;670907011;;Uttar Para Khola Market;Keramot;150;550;80;2;1;3;1;1;3;1;3;3;3;1;4;4;4;;;34
Narayanganj;9;670907012;;Uttar Para Khola Market;Rakman;103;427;80;2;4;3;1;1;4;2;1;4;4;4;4;3;4;;;41
Narayanganj;9;670907013;;Uttar Para Khola Market;Sanower;26;108;60;1;1;3;1;1;2;1;1;3;3;3;2;4;4;;;30
Narayanganj;9;670908001;;Uttar Para Khola Market;Rahman Molla;10;49;2;1;1;2;1;1;2;1;3;2;3;1;4;1;4;;;27
Narayanganj;9;670908002;;Uttar Para Khola Market;Tara Mian;12;77;5;1;1;2;1;1;3;1;2;2;3;1;4;4;4;;;30
Narayanganj;10;671001001;;Pathan Toli;Dr. Ashraf;16;79;70;2;2;3;1;2;3;2;3;3;3;3;3;3;3;;;36
Narayanganj;10;671001002;;Pathan Toli;Mortoza;28;112;50;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001003;;Pathan Toli;Hazi ali Hossain;58;199;45;2;2;3;3;3;3;3;3;3;3;3;3;3;3;;;40
Narayanganj;10;671001004;;Pathan Toli;Monir Hossain;26;89;50;2;2;3;3;3;3;3;3;3;3;3;3;2;3;;;39
Narayanganj;10;671001005;;Pathan Toli;Jaman;31;88;35;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001006;;Pathan Toli;Abul Vari;47;159;50;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001007;;Pathan Toli;Noor Hossain;53;210;50;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001008;;Pathan Toli;Tamiz Uddin;36;128;45;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001009;;Pathan Toli;Farid Bhuian;42;140;35;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001010;;Pathan Toli;Mohiuddin;48;183;40;2;2;3;3;3;3;3;3;3;3;3;3;3;2;;;39
Narayanganj;10;671001011;;Pathan Toli;Rab Bhuian;18;49;50;2;2;3;3;3;3;2;3;3;3;3;3;3;2;;;38
Narayanganj;10;671001012;;Pathan Toli;Amzad Hossian;40;130;50;2;2;3;3;3;3;3;3;3;3;3;2;3;2;;;38
Narayanganj;10;671001013;;Pathan Toli;Samsul;18;60;50;2;2;3;2;3;3;2;3;3;3;3;2;3;3;;;37
Narayanganj;10;671001014;;Pathan Toli;Johar;49;171;60;2;2;3;2;3;2;1;3;3;3;3;3;2;3;;;35
Narayanganj;10;671001015;;Pathan Toli;Latif;34;110;40;2;2;3;2;2;3;1;3;3;3;3;2;3;3;;;35
Narayanganj;10;671001016;;Pathan Toli;Aziz;20;223;50;2;2;3;1;2;3;1;3;3;3;3;3;3;3;;;35
Narayanganj;10;671001017;;Pathan Toli;Mukti;32;140;52;2;2;3;1;2;3;1;3;3;3;3;3;3;3;;;35
Narayanganj;10;671001018;;Pathan Toli;Hazi Bari;30;128;45;2;2;3;1;2;3;2;3;3;3;3;3;3;3;;;36
Narayanganj;10;671002001;;Rasul Bug;Monowara;15;61;30;4;4;4;1;3;4;3;4;3;3;3;2;4;4;;;46
Narayanganj;10;671002002;;Rasul Bug;Mohasin;13;50;30;1;1;3;1;3;3;3;3;3;3;3;2;4;4;;;37
Narayanganj;10;671002003;;Rasul Bug;Shahiuddin;16;77;30;1;4;4;1;3;3;2;3;3;3;2;2;4;4;;;39
Narayanganj;10;671002004;;Rasul Bug;Jalal;5;24;40;1;1;3;1;3;3;2;3;2;2;3;2;3;4;;;33
Narayanganj;10;671002005;;Rasul Bug;Salim;11;45;40;4;4;3;1;3;3;1;3;1;3;2;2;3;4;;;37
Narayanganj;10;671002006;;Rasul Bug;Shafiuddin;13;54;70;1;1;3;1;3;2;2;3;4;3;3;2;3;4;;;35
Narayanganj;10;671002007;;Rasul Bug;Habib;10;29;20;1;2;3;1;3;2;1;2;2;2;3;2;2;4;;;30
Narayanganj;10;671002008;;Rasul Bug;Amir;8;39;17;1;1;3;1;3;2;1;2;2;2;3;2;3;4;;;30
Narayanganj;10;671002009;;Rasul Bug;Israfil Matabor;12;53;20;1;1;3;1;2;2;1;2;2;2;2;2;2;4;;;27
Narayanganj;10;671002010;;Rasul Bug;Nabir Hossain;17;51;30;1;1;3;1;2;2;1;3;3;2;3;2;2;4;;;30
Narayanganj;10;671002011;;Rasul Bug;Jalal;12;62;20;1;1;3;1;2;2;1;2;2;2;3;2;2;4;;;28
Narayanganj;10;671002012;;Rasul Bug;rahim;14;46;25;1;1;3;1;1;2;1;2;2;2;3;2;2;4;;;27
Narayanganj;10;671002013;;Rasul Bug;anower;12;61;20;1;1;3;1;2;2;1;2;2;2;3;2;2;4;;;28
Narayanganj;10;671002014;;Rasul Bug;Chan Sharif;21;75;60;1;1;3;1;2;2;1;2;3;3;3;2;4;2;;;30
Narayanganj;10;671002015;;Rasul Bug;Targen;12;61;60;1;1;3;1;2;2;1;2;3;3;3;2;2;4;;;30
Narayanganj;10;671002016;;Rasul Bug;Yunush;14;47;30;1;1;3;1;2;2;1;3;2;2;3;2;2;4;;;29
Narayanganj;10;671002017;;Rasul Bug;Mohabbed;20;81;40;1;1;3;1;2;2;1;2;4;2;2;2;2;4;;;29
Narayanganj;10;671002018;;Rasul Bug;Monir;14;57;20;4;4;4;1;3;3;1;3;4;3;3;3;4;4;;;44
Narayanganj;10;671002019;;Rasul Bug;rafiqul;7;15;20;4;2;3;1;3;3;1;3;2;3;3;3;4;4;;;39
Narayanganj;10;671002020;;Rasul Bug;Rabiul;6;21;20;1;1;3;1;2;2;1;2;2;2;3;2;4;4;;;30
Narayanganj;10;671002021;;Rasul Bug;Poru;12;63;20;1;1;3;1;1;2;1;2;2;3;1;2;4;2;;;26
Narayanganj;10;671002022;;Rasul Bug;Howa;7;24;35;1;1;3;1;1;1;1;1;2;3;2;2;2;4;;;25
Narayanganj;10;671002023;;Rasul Bug;Manik Chand;7;32;40;1;1;3;1;2;2;1;2;2;2;3;2;2;4;;;28
Narayanganj;10;671002024;;Rasul Bug;Monower;8;45;40;1;1;3;1;1;1;1;1;2;2;3;1;2;4;;;24
Narayanganj;10;671002025;;Rasul Bug;Mina;12;50;40;1;1;3;1;2;1;1;2;3;3;3;2;3;4;;;30
Narayanganj;10;671002026;;Rasul Bug;Nazu;6;28;40;1;1;3;1;2;2;1;2;2;2;2;2;3;4;;;28
Narayanganj;10;671002027;;Rasul Bug;Iman ali;8;42;40;1;1;3;1;2;2;1;1;4;2;2;2;2;3;;;27
Narayanganj;10;671002028;;Rasul Bug;Mofizal;11;40;50;2;1;3;1;2;2;1;2;2;2;3;2;4;4;;;31
Narayanganj;10;671002029;;Rasul Bug;Siddik;9;45;50;1;1;3;1;2;2;1;2;3;3;3;1;2;1;;;26
Narayanganj;10;671002030;;Rasul Bug;Mazid;21;80;50;1;1;3;1;2;2;1;2;2;2;3;2;3;4;;;29
Narayanganj;10;671002031;;Rasul Bug;Joshna;6;15;40;1;1;3;1;2;2;1;2;2;2;2;2;4;4;;;29
Narayanganj;10;671002032;;Rasul Bug;Pagla Mian;13;60;50;1;2;3;2;2;2;1;2;2;2;2;3;4;4;;;32
Narayanganj;10;671002033;;Rasul Bug;Mis Mohabbad;5;20;40;1;2;3;1;2;2;1;2;2;3;3;3;4;4;;;33
Narayanganj;10;671002034;;Rasul Bug;Delwer;5;25;50;4;2;3;1;3;3;1;3;3;3;3;4;4;4;;;41
Narayanganj;10;671002035;;Rasul Bug;Habib Mian;9;50;40;4;2;3;1;3;3;1;3;3;3;3;3;4;4;;;40
Narayanganj;10;671002036;;Rasul Bug;Mofijal;7;36;50;1;2;3;1;1;1;1;2;3;3;3;1;1;1;;;24
Narayanganj;10;671002037;;Rasul Bug;Delwer;10;55;20;1;2;2;1;2;2;1;2;2;2;3;1;1;1;;;23
Narayanganj;10;671002038;;Rasul Bug;Keramot;7;22;20;1;2;3;1;2;1;1;2;2;3;3;1;1;1;;;24
Narayanganj;10;671002039;;Rasul Bug;Nazrul;15;72;20;1;2;3;1;2;2;1;2;2;2;3;1;1;1;;;24
Narayanganj;10;671002040;;Rasul Bug;Malek;8;23;20;1;2;3;1;2;1;1;2;2;2;3;1;1;1;;;23
Narayanganj;10;671002041;;Rasul Bug;Moina Mian;10;45;30;2;2;3;1;2;1;1;2;2;2;3;1;1;1;;;24
Narayanganj;10;671002042;;Rasul Bug;Shanaj;5;22;20;2;2;3;1;2;3;1;2;2;2;3;1;1;1;;;26
Narayanganj;10;671002043;;Rasul Bug;Ali Akter;5;15;20;1;2;3;1;2;3;1;2;2;3;3;1;1;1;;;26
Narayanganj;10;671003001;;Hazari Bug;Pagler Bari;12;62;100;1;1;2;1;1;1;1;2;2;3;2;4;4;4;;;29
Narayanganj;10;671003002;;Hazari Bug;Shamol;8;50;100;1;1;3;1;1;1;1;1;2;2;2;4;4;4;;;28
Narayanganj;10;671003003;;Hazari Bug;Shadhon Chandra;8;44;100;1;1;1;1;1;1;1;1;1;2;2;4;4;4;;;25
Narayanganj;10;671003004;;Hazari Bug;Anower Hossen;9;40;80;1;1;3;1;1;2;1;2;2;1;2;4;4;4;;;29
Narayanganj;10;671003005;;Hazari Bug;Profulla Chandra;5;30;100;1;1;1;1;1;1;1;2;2;2;2;4;4;4;;;27
Narayanganj;10;671003006;;Hazari Bug;Bacchu Mian;8;42;50;2;1;3;1;1;1;1;2;2;2;2;4;4;4;;;30
Narayanganj;10;671003007;;Hazari Bug;Punil Barmon;6;28;100;1;1;3;1;1;1;1;1;2;2;2;4;4;4;;;28
Narayanganj;10;671003008;;Hazari Bug;Late Ramjan Ali;15;63;100;2;1;3;1;1;1;1;2;2;2;3;4;4;4;;;31
Narayanganj;10;671003009;;Hazari Bug;Umesh Barmon;10;45;100;1;1;1;1;1;1;1;2;2;2;3;4;4;4;;;28
Narayanganj;10;671003010;;Hazari Bug;Selim Parvez;12;40;100;1;1;2;1;1;1;1;2;2;2;3;4;4;4;;;29
Narayanganj;10;671003011;;Hazari Bug;Nurnabi;12;49;80;4;2;3;1;3;3;1;2;4;3;3;4;4;4;;;41
Narayanganj;10;671003012;;Hazari Bug;Raj Chandraw Barmon;7;26;100;1;1;3;1;1;1;1;2;1;2;2;4;4;4;;;28
Narayanganj;10;671003013;;Hazari Bug;Gourango Barmon;6;31;100;1;3;3;1;1;2;1;2;3;2;3;4;4;4;;;34
Narayanganj;10;671003014;;Hazari Bug;Basudeb;5;19;100;2;1;3;1;1;1;1;2;2;2;3;4;4;4;;;31
Narayanganj;10;671003015;;Hazari Bug;Porimal;5;22;80;2;3;3;1;1;3;1;2;2;3;3;4;4;4;;;36
Narayanganj;10;671003016;;Hazari Bug;Farid Mian;5;39;80;1;2;3;1;2;2;1;2;2;2;3;4;4;4;;;33
Narayanganj;10;671003017;;Hazari Bug;Suresh;25;142;100;1;1;1;1;1;1;1;1;2;2;2;4;4;4;;;26
Narayanganj;10;671003018;;Hazari Bug;Musleuddin;11;35;50;2;2;3;1;1;2;3;2;2;2;4;2;1;3;;;30
Narayanganj;10;671003019;;Hazari Bug;Kalidesh;10;45;50;1;1;1;3;2;1;1;1;4;2;4;2;4;4;;;31
Narayanganj;10;671003020;;Hazari Bug;Akrem Hossain;23;74;20;1;1;3;1;2;4;1;4;2;2;4;2;2;4;;;33
Narayanganj;10;671003021;;Hazari Bug;Jashim Uddin;17;60;30;2;2;3;1;4;4;1;3;3;2;4;3;2;3;;;37
Narayanganj;10;671003022;;Hazari Bug;Laxminarayn;53;340;90;2;1;1;2;1;1;2;1;2;3;2;1;1;1;;;21
Narayanganj;10;671004001;;Arambagh;Late Sukur ali Bari;8;26;23;1;1;3;3;2;1;1;2;3;2;2;2;1;2;;;26
Narayanganj;10;671004002;;Arambagh;Mukter Hosssain Bari;8;15;26;1;1;3;1;2;2;1;1;3;1;1;4;3;4;;;28
Narayanganj;10;671004003;;Arambagh;Md. Abdul Hakim;6;13;26;1;1;3;1;2;4;1;2;3;1;1;4;2;4;;;30
Narayanganj;10;671004004;;Arambagh;Md. Humayun Kabir;25;60;26;3;1;3;1;1;1;1;1;1;1;1;1;1;4;;;21
Narayanganj;10;671004005;;Arambagh;Md. Nur Ali;22;55;26;2;1;3;1;1;1;1;1;1;1;1;1;1;3;;;19
Narayanganj;10;671004006;;Arambagh;Md. Ripon;5;15;12;1;1;1;3;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004007;;Arambagh;Monowara;6;13;16;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004008;;Arambagh;Md. Borhan Uddin;10;25;26;1;1;3;1;1;1;1;2;3;2;1;4;2;4;;;27
Narayanganj;10;671004009;;Arambagh;Md. Razzak;13;26;30;1;1;3;1;1;1;1;2;2;1;1;3;2;4;;;24
Narayanganj;10;671004010;;Arambagh;Sultana;16;50;16;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004011;;Arambagh;Zioadul;12;36;30;1;1;3;1;1;2;1;1;3;1;1;1;1;3;;;21
Narayanganj;10;671004012;;Arambagh;Md. Saukot Hossain;8;12;5;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004013;;Arambagh;Late Serajul Islam;14;50;53;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004014;;Arambagh;Late Ishaq Khan;9;40;60;1;1;3;3;3;3;3;3;3;3;3;3;3;4;;;39
Narayanganj;10;671004015;;Arambagh;Late Samsul Haque Munshi;14;50;66;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004016;;Arambagh;Late Hafiz Uddin;8;25;66;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004017;;Arambagh;late Fazle Karim;25;60;66;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004018;;Arambagh;Mir Abul Hasem;30;50;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004019;;Arambagh;Late Monir Hossain;20;50;50;1;1;3;1;2;1;1;2;1;1;1;2;2;3;;;22
Narayanganj;10;671004020;;Arambagh;Md. Zakir Hossain Gang;30;70;61;1;1;3;1;1;1;1;1;1;1;1;1;4;1;;;19
Narayanganj;10;671004021;;Arambagh;Kazi Babul Ganj;51;250;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004022;;Arambagh;Monwara Begum;18;50;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004023;;Arambagh;Late Suruz Commender;10;40;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004024;;Arambagh;Late Sufia Begum Gang;17;50;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004025;;Arambagh;late Akkober Ali Mia Ganj;15;60;100;1;1;2;1;1;1;1;2;1;1;1;1;1;4;;;19
Narayanganj;10;671004026;;Arambagh;Late Kumur Uddin Sarder;20;60;65;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004027;;Arambagh;Late Afuuddin Ganj;7;25;65;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004028;;Arambagh;Farham Ali Ganj;30;100;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004029;;Arambagh;Late RamVazan Rabidas;10;70;70;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004030;;Arambagh;Iddris Ganj;15;40;65;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004031;;Arambagh;Kamruzzaman Bulet;15;50;15;1;1;3;3;2;2;2;3;3;3;2;2;2;4;;;33
Narayanganj;10;671004032;;Arambagh;Sardar Bari Ganj;15;60;65;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004033;;Arambagh;Late Samsul;7;25;70;1;1;3;1;2;2;2;2;2;2;2;2;2;4;;;28
Narayanganj;10;671004034;;Arambagh;Shohel Mollah;12;40;10;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004035;;Arambagh;Amena Mollah;17;38;10;1;1;3;1;1;1;1;1;1;1;1;1;1;4;;;19
Narayanganj;10;671004036;;Arambagh;Shanti;5;20;10;1;1;3;1;1;1;1;1;1;1;1;1;1;3;;;18
Narayanganj;10;671004037;;Arambagh;Late Hamid Pathan;14;38;40;1;1;2;1;1;1;1;1;1;1;1;1;1;4;;;18
Narayanganj;10;671004038;;Arambagh;late Pachar Bari;20;100;66;1;1;3;3;3;3;3;3;3;3;3;3;3;4;;;39
Narayanganj;10;671004039;;Arambagh;Moral Bari;15;45;66;1;1;3;1;2;2;2;2;2;2;2;2;2;2;;;26
Narayanganj;10;671004040;;Arambagh;Md. Sadi;5;20;11;1;1;3;1;3;3;1;3;1;1;1;3;2;4;;;28
Narayanganj;10;671004041;;Arambagh;Late Mafizul;7;20;40;1;1;3;1;2;2;1;2;1;1;1;2;2;4;;;24
