City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Faridpur;8;2400806007;12400806007;Moddo Alipur;Umor Alir Bari Hoyte Selimer Bari;50;220;25;1;1;4;1;2;1;3;4;4;4;3;4;1;4;4;4;45
Faridpur;8;2400806009;12400806009;Moddo Alipur;Abul Khayarer Bari Hoyte Rajjaker Bari;160;650;40;4;1;4;1;1;1;1;4;3;4;3;4;1;4;4;4;44
Faridpur;8;2400806008;12400806008;Moddo Alipur;Shefalir Bari Hoyte Chan Miyar Bari;25;85;35;4;1;4;1;1;1;1;4;3;4;3;1;1;1;1;1;32
Faridpur;8;2400806010;12400806010;Moddo Alipur;Jakirer Bari Hoyte Fariker Bari;20;85;26;4;4;4;1;1;1;1;3;3;4;3;4;4;4;4;4;49
Faridpur;8;2400806011;12400806011;Moddo Alipur;Unus Ar Bari Hoyte Mannaner Bari Projonto;30;125;40;1;1;4;1;2;1;2;4;4;4;2;4;4;4;4;4;46
Faridpur;8;2400806012;12400806012;Moddo Alipur;Selim Ar Bari;35;150;60;1;1;4;1;1;1;4;3;4;4;3;4;1;4;4;4;44
Faridpur;8;2400806013;12400806013;Moddo Alipur;Akkaser Bari Hoyte Nur Comisonrer Bari;100;450;60;4;4;4;1;4;2;4;4;4;4;4;4;1;4;4;4;56
Faridpur;8;2400806014;12400806014;Moddo Alipur;Rofiker Bari Hoyte Alauddain Ar Bari;38;158;50;4;1;4;1;1;1;1;4;4;4;3;4;1;4;4;4;45
Faridpur;8;2400806005;12400806005;Moddo Alipur;Polash Ar Bari Hoyte Kholelder Bari;30;140;50;4;1;4;1;1;1;4;4;4;4;3;4;4;4;4;2;49
Faridpur;8;2400806004;12400806004;Moddo Alipur;Rofik Ar Bari Hoyte Pokiler Bari;30;125;60;4;1;4;1;1;1;4;3;3;4;3;4;1;4;4;4;46
Faridpur;8;2400806006;12400806006;Moddo Alipur;Bulu x Firojar Bari Hoyte Jahangirer Bari;50;225;80;4;4;4;1;1;1;4;4;3;4;3;4;1;4;4;4;50
Faridpur;7;2400701003;12400701003;Dakkhin Alipur;Pakistan Para;55;235;80;3;2;4;3;3;2;4;4;3;4;2;4;1;4;4;4;51
Faridpur;7;2400701004;12400701004;Dakkhin Alipur;Pakistan Para Nodir Par;15;65;40;4;1;4;1;2;2;2;2;3;4;2;1;1;2;2;1;34
Faridpur;7;2400701005;12400701005;Dakkhin Alipur;Pura Bostee/ Lohar Goli Alaka;66;275;40;1;1;4;1;2;2;2;2;3;4;2;1;1;2;2;2;32
Faridpur;7;2400701006;12400701006;Dakkhin Alipur;Golam Faruker Goli;30;126;80;2;2;4;3;2;1;4;3;3;4;2;4;1;4;4;4;47
Faridpur;7;2400701002;12400701002;Dakkhin Alipur;Kobor Esthan Ar Dokhon O Purbo Pasher Elaka;30;125;100;2;3;4;3;3;2;4;3;3;4;3;4;1;4;4;4;51
Faridpur;7;2400701001;12400701001;Dakkhin Alipur;Bandob Polli;100;450;80;3;2;4;2;4;3;3;2;3;4;3;3;1;2;3;2;44
Faridpur;7;2400702002;12400702002;Moddo Alipur;Kanaysor Kar Mor Dokhin Elaka;35;150;100;3;2;4;2;2;2;3;4;3;4;3;4;4;4;4;4;52
Faridpur;7;2400702001;12400702001;Moddo Alipur;Ali Purbo Morer Pasher Alaka;30;135;100;3;3;4;3;3;3;2;3;3;4;2;4;4;4;4;4;53
Faridpur;7;2400703005;12400703005;Uttor Alipur 1;Deka Jomeyar Elaka;40;185;150;1;1;4;1;1;1;1;3;3;4;3;4;1;4;4;4;40
Faridpur;7;2400703004;12400703004;Uttor Alipur 1;Rail Colony;40;170;20;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Faridpur;7;2400703003;12400703003;Uttor Alipur 1;Godur Sheker Bari Elaka;20;86;25;1;1;4;1;1;3;1;3;3;4;2;4;1;4;4;4;41
Faridpur;7;2400703002;12400703002;Uttor Alipur 1;Jamaler Bari Poschim Alaka;26;110;150;1;1;4;1;1;2;1;3;3;4;3;4;1;4;4;4;41
Faridpur;7;2400703006;12400703006;Uttor Alipur 1;Rail Colony-2;45;205;28;1;1;4;1;1;1;1;3;3;4;4;1;1;2;2;1;31
Faridpur;7;2400703007;12400703007;Uttor Alipur 1;Officer Member Rer elaka;50;225;150;2;1;4;1;1;2;2;3;3;4;3;4;1;4;4;4;43
Faridpur;7;2400703008;12400703008;Uttor Alipur 1;Kobi Josim Uddain Sarak;45;210;150;1;1;4;1;1;2;2;3;3;4;3;4;1;4;4;4;42
Faridpur;7;2400703001;12400703001;Uttor Alipur 1;Daut Khar Para;40;206;150;1;1;4;1;1;2;3;3;3;4;3;4;1;4;4;4;43
Faridpur;7;2400704007;12400704007;Pacchim Alipur 1;Akur Barir Dokhin Pasher Elaka;40;195;100;3;1;4;1;3;2;2;3;3;4;3;4;1;4;4;4;46
Faridpur;7;2400704006;12400704006;Pacchim Alipur 1;Hemur Barir Purbo Pasher Alaka;36;150;100;2;1;4;1;3;2;2;3;3;4;3;4;1;4;4;4;45
Faridpur;7;2400704003;12400704003;Pacchim Alipur 1;Khato Govainer Uttor Pasher Bostee;12;50;20;4;4;4;1;1;1;3;2;3;4;3;1;1;1;4;4;41
Faridpur;7;2400704005;12400704005;Pacchim Alipur 1;Joj Saheber Barir Dokhin Pashe;20;86;70;2;1;4;3;2;3;3;3;3;4;3;4;1;4;4;4;48
Faridpur;7;2400704004;12400704004;Pacchim Alipur 1;Mithu Miyar Barir Alaka;50;225;40;4;3;4;1;3;2;3;3;3;4;3;4;2;4;4;4;51
Faridpur;7;2400704002;12400704002;Pacchim Alipur 1;Sajra Masjeed Ar Uttor Pashe;50;225;150;4;4;4;1;2;2;3;3;3;4;3;4;2;4;4;4;51
Faridpur;7;2400704001;12400704001;Pacchim Alipur 1;Sahajahan Hajir Elaka;40;205;120;3;3;4;3;3;2;3;3;3;4;3;4;1;4;4;4;51
Faridpur;7;2400705001;12400705001;Gobindapur;Kheyaghat Bridge Ar Niche;20;60;80;1;1;4;1;1;1;4;3;1;2;2;1;1;1;1;1;26
Faridpur;7;2400705002;12400705002;Gobindapur;Aynal Sokhor Bari;60;285;45;1;1;4;1;1;2;4;3;3;4;3;3;1;2;2;1;36
Faridpur;7;2400705003;12400705003;Gobindapur;Dhulde Govindopur Uttor;20;85;100;1;1;4;1;1;1;4;3;2;4;3;4;4;4;4;4;45
Faridpur;7;2400705004;12400705004;Gobindapur;Dhulde Govindopur Dokhin;50;210;150;1;1;4;1;1;4;4;3;1;3;2;4;1;4;4;4;42
Faridpur;7;2400705005;12400705005;Gobindapur;Dhulde Govindopur Kheyaghat Poschim;60;220;80;1;1;4;1;1;1;4;3;2;4;3;4;4;4;4;4;45
Faridpur;7;2400705006;12400705006;Gobindapur;Beshas Bari;30;126;45;1;1;4;1;2;4;4;4;4;3;3;4;4;4;4;4;51
Faridpur;7;2400705007;12400705007;Gobindapur;Sujon Bariyar Ghaater Pashe;40;180;60;1;1;4;1;3;4;4;3;1;2;3;4;1;1;1;1;35
Faridpur;7;2400706001;12400706001;Uttor Alipur 2;Advocat Johed Bepary;10;40;35;4;1;4;1;1;3;1;3;1;2;3;1;1;1;1;4;32
Faridpur;7;2400706002;12400706002;Uttor Alipur 2;Nuru Sikdar Bari;10;42;70;4;4;4;1;4;4;4;4;3;3;4;4;2;4;4;4;57
Faridpur;7;2400706003;12400706003;Uttor Alipur 2;Sapla Masjeed Uttor Pashe;60;260;200;4;4;4;2;1;4;4;4;3;4;4;4;3;4;4;4;57
Faridpur;7;2400706004;12400706004;Uttor Alipur 2;9-10 Godawn Ar Road Pichon Side;20;80;150;4;4;4;1;1;2;4;4;4;3;4;4;4;4;4;4;55
Faridpur;7;2400706005;12400706005;Uttor Alipur 2;Kanai Matubbor Ar Mor;18;45;100;4;4;4;3;2;3;4;4;4;4;4;4;1;4;4;4;57
Faridpur;7;2400706006;12400706006;Uttor Alipur 2;National Ideal School Mor;22;70;80;4;4;4;3;1;3;4;4;4;3;4;4;4;4;4;4;58
Faridpur;7;2400706007;12400706007;Uttor Alipur 2;Locman Contacter Ar Bari;20;82;120;4;4;4;1;1;3;4;3;2;2;4;4;4;4;4;4;52
Faridpur;7;2400707004;12400707004;Pacchim Alipur 2;Omol Gosher Barir Pasher Elaka;75;350;150;3;1;4;1;3;2;2;3;3;4;3;4;2;4;4;4;47
Faridpur;7;2400707005;12400707005;Pacchim Alipur 2;Motaharer Barir Elaka;55;250;100;2;1;4;1;2;2;3;3;3;4;3;4;2;4;4;4;46
Faridpur;7;2400707006;12400707006;Pacchim Alipur 2;Hasemer Barir Pasher Uttor Elaka;60;280;120;3;1;4;1;3;2;3;3;3;4;3;4;2;4;4;4;48
Faridpur;7;2400707002;12400707002;Pacchim Alipur 2;Torun Songo Mandir;55;180;100;4;1;4;1;1;2;4;2;1;4;4;1;3;4;4;4;44
Faridpur;7;2400707003;12400707003;Pacchim Alipur 2;Madrasha Sonlogno;65;270;200;4;1;4;1;1;3;4;3;3;3;4;4;3;4;4;4;50
Faridpur;7;2400707001;12400707001;Pacchim Alipur 2;Eyasin Molla Mor Elaka;20;60;70;4;1;4;1;1;2;4;3;1;2;4;4;2;4;4;4;45
Faridpur;6;2400601008;12400601008;Gopalpur 1;Golappur Piyara Miyar Masjeed Ar Uttor Pashe Harurn Ar Bari;7;28;70;4;4;4;3;4;4;4;1;4;4;4;4;3;4;4;4;59
Faridpur;6;2400601006;12400601006;Gopalpur 1;Golappur Sowdi Masjeed Sonlogno Alir Bari;5;20;22;1;4;4;1;1;3;4;4;4;4;4;4;3;4;4;4;53
Faridpur;6;2400601007;12400601007;Gopalpur 1;Golappur Sanu Masuder Bari;10;42;35;1;1;4;1;1;4;4;4;4;4;4;4;3;4;4;4;51
Faridpur;6;2400601004;12400601004;Gopalpur 1;Golappur Sowdi Masjeed Ar Uttor Pashe Mostofa Bari;6;27;30;1;1;4;4;1;1;4;4;3;4;3;4;1;4;4;4;47
Faridpur;6;2400601003;12400601003;Gopalpur 1;Golappur Sowdi Masjeed Ar Uttor Pashe Gofur Molliker Bari;6;27;20;1;1;4;3;1;2;4;4;3;4;4;4;2;4;4;4;49
Faridpur;6;2400601005;12400601005;Gopalpur 1;Golappur Sowdi Masjeed Ar Dokhin Pashe Fotiker Bari;15;67;40;1;1;4;1;1;1;4;4;3;4;3;4;1;4;4;4;44
Faridpur;6;2400601001;12400601001;Gopalpur 1;Golappur Bindhu Para Sokalir Bari;34;173;80;1;1;4;3;1;1;4;1;2;4;4;4;3;4;4;4;45
Faridpur;6;2400601002;12400601002;Gopalpur 1;Golappur Baburche Para Siddiker Bari;20;80;100;2;1;4;1;1;1;3;4;4;2;4;4;2;4;4;4;45
Faridpur;6;2400602009;12400602009;Uttar Tepakhola;Raniya para Sarak Bridhaboner Morer Uttor Pashe (Roguder Bari);12;55;90;2;1;4;1;3;3;4;4;3;4;3;4;2;4;4;4;50
Faridpur;6;2400602006;12400602006;Uttar Tepakhola;Sahajalal Sarak Uttor Maji Para Bridhaboner Mor;30;175;90;1;1;4;1;2;2;4;4;3;4;3;3;2;4;4;4;46
Faridpur;6;2400602007;12400602007;Uttar Tepakhola;Sahajalal Sarak Uttor Maji Para Bridhaboner Mor (Oruper Bari);40;250;90;1;1;4;1;1;2;4;4;1;4;3;3;2;4;4;4;43
Faridpur;6;2400602008;12400602008;Uttar Tepakhola;Kobiraj Bari Sarak Sahapara(Romjander Bari);10;55;90;2;1;4;1;1;3;4;4;3;4;3;4;2;4;4;4;48
Faridpur;6;2400602003;12400602003;Uttar Tepakhola;Uttor Bepari Para Munshi Bari Sarak;50;300;60;1;1;4;1;1;2;4;4;2;4;3;4;2;4;4;4;45
Faridpur;6;2400602004;12400602004;Uttar Tepakhola;Dokhin Bepary Para Munshi Bari Sarak;30;180;60;1;1;4;1;1;2;4;4;2;4;3;4;2;4;4;4;45
Faridpur;6;2400602005;12400602005;Uttar Tepakhola;Dokhin Tepu Khola Shiri Ghater Poschim Pashe;8;45;35;1;1;4;1;1;3;4;4;4;4;3;4;3;4;4;4;49
Faridpur;6;2400602002;12400602002;Uttar Tepakhola;Munshi Barir Uttor Dik thake Sorot Saha Bari Projonto;14;75;30;1;1;4;1;2;3;4;4;4;4;3;4;3;4;4;4;50
Faridpur;6;2400602001;12400602001;Uttar Tepakhola;Tepakhola Munser Bari Nirob Ridoy Ar Storer Poshim Pashe (Tipuder Bari);13;59;30;1;1;4;1;3;4;4;4;4;4;3;4;2;4;4;4;51
Faridpur;6;2400603002;12400603002;Dakkin Tepakhola;Rojob Ali Beshas Sarak Dokhin Tepakhola;20;120;75;2;1;4;1;1;4;4;4;4;4;2;4;4;4;4;4;51
Faridpur;6;2400603003;12400603003;Dakkin Tepakhola;Dokhin Tepakhola Beshaspara ( Shil Para);50;225;105;1;1;4;1;1;3;4;4;4;4;2;3;2;4;4;4;46
Faridpur;6;2400603004;12400603004;Dakkin Tepakhola;Dokhin Tepukhola, Tibir Morer Poschim Pashe;10;60;105;1;1;4;1;1;4;4;4;3;4;3;4;4;4;4;4;50
Faridpur;6;2400603005;12400603005;Dakkin Tepakhola;TB Hospital Ar Mor (Math Sonlogno);25;150;40;1;1;4;1;1;4;4;4;3;4;2;4;2;4;4;4;47
Faridpur;6;2400603006;12400603006;Dakkin Tepakhola;okhin Tepukhola Kaji Bari (Mather Poschim Pashe);55;250;45;1;1;4;1;1;3;4;4;3;4;3;4;3;4;4;4;48
Faridpur;6;2400603001;12400603001;Dakkin Tepakhola;Dhopabari Horisova;35;160;180;1;1;4;1;3;3;4;4;3;4;3;4;2;4;4;4;49
Faridpur;6;2400603007;12400603007;Dakkin Tepakhola;Dokhin Tepukhola Manderer Uttor Pashe;15;100;40;1;1;4;1;1;4;4;4;3;4;3;4;3;4;4;4;49
Faridpur;6;2400604001;12400604001;Mollapara and Biswas Para;Kathor Para Bostee, Rongdhonu School;125;563;40;1;1;4;1;1;2;4;4;3;4;3;2;1;3;3;1;38
Faridpur;6;2400604002;12400604002;Mollapara and Biswas Para;Dokhin TipuKhola Beshaspara;8;50;100;1;1;4;1;1;2;4;4;4;4;3;4;2;4;4;4;47
Faridpur;6;2400604003;12400604003;Mollapara and Biswas Para;Beshaspara, Rojob Ali Sarak;25;150;75;2;1;4;1;1;4;4;4;4;4;2;4;4;4;4;4;51
Faridpur;5;2400501005;12400501005;Motahar Hossen Sarak Elaka;Rail Lainer Poschim Pashe Mojiner Bari;15;67;50;1;1;4;1;1;2;2;4;4;4;3;4;2;4;4;4;45
Faridpur;5;2400501004;12400501004;Motahar Hossen Sarak Elaka;Rail Lainer Poschim Pashe Monu Bepary;30;130;60;1;1;4;1;1;2;4;4;3;4;3;4;2;4;4;4;46
Faridpur;5;2400501006;12400501006;Motahar Hossen Sarak Elaka;Rail Lain Mor Dokhin Pashe Kawsar Mridhar Bari;180;810;16;1;1;2;1;1;1;1;3;2;4;2;4;1;4;2;1;31
Faridpur;5;2400501001;12400501001;Motahar Hossen Sarak Elaka;Baytul Aman Bazar Shekh Sekandarer Bari;15;67;40;4;2;4;1;1;3;1;4;4;4;3;4;1;4;4;4;48
Faridpur;5;2400501002;12400501002;Motahar Hossen Sarak Elaka;Baytul Aman Bazar Purbo Deke Osman Fokirer Bari;5;22;40;1;2;4;1;1;1;4;4;4;4;3;4;2;4;4;4;47
Faridpur;5;2400501003;12400501003;Motahar Hossen Sarak Elaka;Baytul Aman Bazar Purbo Deke Shekh Wahaber Bari;5;22;25;1;1;4;1;1;1;4;4;4;4;3;4;1;4;4;4;45
Faridpur;5;2400502008;12400502008;Char Kamalapur;Chamiri Fayari Ar Pichona Nijam Mollik Ar Bari;15;68;15;1;4;4;1;1;1;1;4;4;4;2;4;2;4;1;1;39
Faridpur;5;2400502006;12400502006;Char Kamalapur;Komolapur Ram Krishno Mission Ar Purbo Pash Kuddus Miyar Barir Pashe;15;68;15;1;1;4;1;2;2;4;4;3;4;3;4;2;4;4;4;47
Faridpur;5;2400502007;12400502007;Char Kamalapur;Komolapur Ram Krishno Mission Ar Purbo pash Polasher Bari;15;67;10;1;4;4;1;2;2;1;4;4;4;3;2;2;4;1;1;40
Faridpur;5;2400502003;12400502003;Char Kamalapur;Chor Komolapur Madrasha Uttor Pash;60;270;30;1;4;4;1;1;4;1;4;4;4;4;4;3;4;4;4;51
Faridpur;5;2400502005;12400502005;Char Kamalapur;Chor Komolapur Madrasha Nantu Khar Barir Poschim Pash Wahaber Bari;50;225;60;1;4;4;1;1;1;1;4;3;4;3;4;1;4;4;4;44
Faridpur;5;2400502002;12400502002;Char Kamalapur;Chor Komolapur Puroton Masjeed;12;54;20;1;4;4;1;1;4;1;4;4;4;4;4;3;4;4;4;51
Faridpur;5;2400502001;12400502001;Char Kamalapur;Chor Komolapur Sorkari Prathomik Bedhaloy;8;36;5;1;4;4;1;1;4;1;4;4;4;4;4;4;4;1;1;46
Faridpur;5;2400502004;12400502004;Char Kamalapur;Chor Komolapur Sorkari Prathomik Bedhaly (Purbo Pash);6;27;8;1;3;4;1;1;1;1;4;3;4;3;3;1;4;1;1;36
Faridpur;5;2400503006;12400503006;Kazi Motahar Hossen Sarak Uttor;Matiya Koboesthan Rail Lain Dokhin Dek (Obosor Prapto Mannan Shek Ar Bari);40;180;30;1;1;4;1;1;1;1;4;3;4;1;4;1;4;4;4;39
Faridpur;5;2400503007;12400503007;Kazi Motahar Hossen Sarak Uttor;Matiya Koboesthan Rail Lain Dokhin Dek (Khokon Miyar Bari Sonlogno);18;85;50;2;2;4;1;1;3;1;4;4;4;3;4;2;4;4;4;47
Faridpur;5;2400503010;12400503010;Kazi Motahar Hossen Sarak Uttor;Laler Mor Politeknical Road Bishas Bari Sarak;18;80;70;1;2;4;1;1;2;4;4;4;4;3;4;2;4;4;4;48
Faridpur;5;2400503001;12400503001;Kazi Motahar Hossen Sarak Uttor;Baitul Aman rail Lain Sonlogno rajjak sek Ar Bari;17;80;16;1;1;4;1;1;1;1;4;3;4;3;4;1;3;2;1;35
Faridpur;5;2400503002;12400503002;Kazi Motahar Hossen Sarak Uttor;Baitul Aman rail Lain Sonlogno rajjak sek Ar Bari-2;20;90;16;1;1;4;1;1;1;1;4;3;4;3;4;1;4;2;1;36
Faridpur;5;2400503003;12400503003;Kazi Motahar Hossen Sarak Uttor;Baitul Aman rail Lain Station Bazar Sonlogno;50;225;16;1;1;4;1;1;1;1;4;3;4;3;4;1;3;2;1;35
Faridpur;5;2400503004;12400503004;Kazi Motahar Hossen Sarak Uttor;Baitul Aman rail Lain Station Bazar Sonlogno-2;60;270;16;1;1;3;1;1;1;1;4;3;4;3;4;1;4;2;3;37
Faridpur;5;2400503005;12400503005;Kazi Motahar Hossen Sarak Uttor;Baitul Aman rail Lain Station Bazar Sonlogno-3;50;225;16;1;1;3;1;1;1;1;4;3;4;3;4;1;4;2;3;37
Faridpur;5;2400503008;12400503008;Kazi Motahar Hossen Sarak Uttor;Komolapur Molla Bari Bridge Sonlogno;7;35;10;4;2;4;1;3;3;4;4;4;4;4;4;2;4;4;4;55
Faridpur;5;2400503009;12400503009;Kazi Motahar Hossen Sarak Uttor;Laler Mor Masjeed Sonlogno;15;70;50;1;1;4;1;2;2;1;4;4;4;4;4;2;4;4;4;46
Faridpur;5;2400504002;12400504002;Kuti Bari Kamalapur;Chan Chairman Barir Shamne;6;30;60;4;1;4;1;3;4;4;4;4;4;3;4;3;4;4;4;55
Faridpur;5;2400504001;12400504001;Kuti Bari Kamalapur;Chan Chairman Pukur Par;5;25;30;4;1;4;1;4;4;4;4;4;4;3;4;2;3;4;4;54
Faridpur;5;2400504010;12400504010;Kuti Bari Kamalapur;Matiya Koboesthan Rasta Sonlogno Paylot Bari;5;32;25;1;2;4;1;1;2;4;4;4;4;3;4;2;4;4;4;48
Faridpur;5;2400504008;12400504008;Kuti Bari Kamalapur;Uttor Komolapur Jahangir Mollar Bari;10;45;40;4;4;4;3;3;2;4;4;3;4;3;4;2;4;4;4;56
Faridpur;5;2400504009;12400504009;Kuti Bari Kamalapur;Uttor Komolapur Abdul Jolil Miyar Bari;7;35;10;2;1;4;1;1;4;1;4;4;4;4;4;2;4;4;4;48
Faridpur;5;2400504007;12400504007;Kuti Bari Kamalapur;Halima Girls Schools road;10;45;80;4;1;4;1;3;4;4;4;4;4;4;4;2;4;4;4;55
Faridpur;5;2400504006;12400504006;Kuti Bari Kamalapur;Uttor Komolapur Jame Masjeed Ar Shamne;20;90;80;4;2;4;2;2;4;4;4;4;4;3;4;3;4;4;3;55
Faridpur;5;2400504005;12400504005;Kuti Bari Kamalapur;Uttor Komolapur Hamid Miya Sarak;13;50;50;4;3;4;2;1;4;3;4;4;4;4;4;3;4;4;4;56
Faridpur;5;2400504004;12400504004;Kuti Bari Kamalapur;Uttor Komolapur Mowloby Bari;5;25;50;1;1;4;2;4;4;4;4;3;4;3;4;2;4;4;4;52
Faridpur;5;2400504003;12400504003;Kuti Bari Kamalapur;Ki Paylam Farniture Ar Dokan Ar Shamne Labuder Bari;35;160;20;1;1;4;3;1;3;1;4;3;4;1;3;2;4;4;4;43
Faridpur;4;2400401001;12400401001;Jheel Tuli Elaka (Uttor);Mojnu Miya Bari;8;35;100;3;1;4;3;3;2;3;3;3;4;3;3;2;4;4;4;49
Faridpur;4;2400401002;12400401002;Jheel Tuli Elaka (Uttor);Khosh Bari;10;56;100;1;1;4;1;1;1;1;3;3;4;3;4;2;4;4;4;41
Faridpur;4;2400401004;12400401004;Jheel Tuli Elaka (Uttor);Chorangir Mor Masjeed Ar Pashe;20;90;100;1;1;4;2;1;2;3;3;3;4;2;3;2;4;4;4;43
Faridpur;4;2400401005;12400401005;Jheel Tuli Elaka (Uttor);Uttor Kali Bari Road;25;130;100;1;1;4;1;3;3;1;3;3;4;2;4;2;4;4;4;44
Faridpur;4;2400401003;12400401003;Jheel Tuli Elaka (Uttor);Sisu Hospital Ar Piche;50;235;50;1;1;4;1;2;2;1;3;3;4;2;3;2;4;4;4;41
Faridpur;4;2400402001;12400402001;Jheel Tuli Elaka (Moddo);Morden School Sonlogno;40;200;40;3;2;4;2;2;2;2;3;3;4;2;1;2;2;1;4;39
Faridpur;4;2400403003;12400403003;Thanar Mor  Elaka;Am Tola;40;190;50;1;1;4;1;1;1;1;3;3;4;2;1;1;2;1;1;28
Faridpur;4;2400403004;12400403004;Thanar Mor  Elaka;Vangari Potti;110;500;50;3;3;4;3;3;3;3;3;3;4;3;3;2;4;4;4;52
Faridpur;4;2400403002;12400403002;Thanar Mor  Elaka;Ramkunj Manderer Piche;8;38;100;2;2;4;1;1;3;4;4;3;4;3;3;2;4;4;4;48
Faridpur;4;2400403001;12400403001;Thanar Mor  Elaka;Ukil Para;28;140;70;2;1;4;1;1;2;3;3;3;4;2;3;2;4;4;4;43
Faridpur;4;2400403005;12400403005;Thanar Mor  Elaka;Jiltuli Burir Bari;10;45;100;3;2;4;2;2;3;3;3;3;4;3;1;2;2;1;4;42
Faridpur;4;2400404004;12400404004;Shantibagh;Chokhu Hospital;15;65;100;3;2;4;1;2;2;1;3;3;4;3;3;2;4;4;4;45
Faridpur;4;2400404005;12400404005;Shantibagh;Chokhu Hospital-2;12;50;15;2;2;4;2;1;2;2;2;3;4;3;2;2;2;4;4;41
Faridpur;4;2400404006;12400404006;Shantibagh;Bune Potti;70;350;100;1;1;4;1;1;1;1;2;3;4;2;4;1;4;4;4;38
Faridpur;4;2400404003;12400404003;Shantibagh;Purbo Khabaspur Lonch Ghat;30;150;100;4;2;4;4;1;2;3;2;3;4;2;4;2;4;4;4;49
Faridpur;4;2400404002;12400404002;Shantibagh;Lonch Ghat Masjeed;17;72;100;2;2;4;3;2;2;3;3;3;4;2;3;2;4;4;4;47
Faridpur;4;2400404001;12400404001;Shantibagh;Moja Membarer Bari;12;52;40;2;2;4;4;1;2;2;3;3;4;2;1;1;1;1;1;34
Faridpur;4;2400404010;12400404010;Shantibagh;Purbo Khabaspur Golamer Mar Bosoty;65;290;65;2;1;4;1;1;2;1;3;3;4;2;2;1;2;1;1;31
Faridpur;4;2400404011;12400404011;Shantibagh;Purbo Khabarspur Fes Matha (Bonik Para);150;675;100;1;1;4;1;1;2;3;3;2;4;1;4;2;3;2;2;36
Faridpur;4;2400404008;12400404008;Shantibagh;Taltola Math;20;90;50;4;4;4;3;3;2;3;3;3;4;3;4;4;4;4;4;56
Faridpur;4;2400404009;12400404009;Shantibagh;Taltola Math-2;20;90;50;4;4;4;3;3;3;3;3;3;4;3;3;3;4;4;4;55
Faridpur;4;2400404007;12400404007;Shantibagh;Shantibag;40;180;100;2;3;4;2;1;2;2;3;3;4;2;4;2;4;4;4;46
Faridpur;4;2400405001;12400405001;Jheel Tuli Elaka (Dakkin);Boroitola Mor;10;47;50;1;1;4;2;3;2;3;3;3;4;2;4;2;4;4;4;46
Faridpur;4;2400405002;12400405002;Jheel Tuli Elaka (Dakkin);Mohela Collage Ar Road;8;35;50;1;1;4;1;1;1;1;2;3;4;3;4;2;4;4;4;40
Faridpur;4;2400405004;12400405004;Jheel Tuli Elaka (Dakkin);Hotefe School Ar Piche;20;95;100;3;1;4;2;2;2;2;3;3;4;1;3;2;4;4;4;44
Faridpur;4;2400405003;12400405003;Jheel Tuli Elaka (Dakkin);Shantibag Masjeed;8;38;45;3;1;4;3;3;3;3;3;4;4;2;3;2;3;4;4;49
Faridpur;4;2400405005;12400405005;Jheel Tuli Elaka (Dakkin);Wajuddain Delear Ar Bari;40;180;100;2;1;4;2;2;3;2;3;3;4;3;3;2;4;4;4;46
Faridpur;4;2400406004;12400406004;Eidgah Mohalla;Purbo Khabas Pur Matur Pukur;30;140;50;1;1;4;3;4;2;2;3;3;4;1;3;2;4;4;4;45
Faridpur;4;2400406005;12400406005;Eidgah Mohalla;Emambag Masjeed Road;20;100;45;2;1;4;2;3;2;3;3;3;4;3;3;2;4;4;4;47
Faridpur;4;2400406001;12400406001;Eidgah Mohalla;Faruk Miyar Bari;30;140;20;3;1;4;2;1;2;1;3;3;4;2;1;2;1;1;1;32
Faridpur;4;2400406002;12400406002;Eidgah Mohalla;Purbo Khabas Pur Ses Matha;25;100;100;1;1;4;1;1;1;1;4;3;4;1;4;2;4;4;4;40
Faridpur;4;2400406006;12400406006;Eidgah Mohalla;Burir Barir Math;15;70;35;3;1;4;2;2;2;1;3;3;4;1;3;2;4;4;4;43
Faridpur;4;2400406003;12400406003;Eidgah Mohalla;Purbo Khabarspur Eid Gha Math;25;115;45;1;1;4;2;1;1;2;3;3;4;2;4;2;4;4;4;42
Faridpur;4;2400407005;12400407005;Char Kamalapur;Jilani Masjeed-4;40;180;100;1;1;4;2;2;2;2;3;3;4;3;3;2;4;4;4;44
Faridpur;4;2400407004;12400407004;Char Kamalapur;Jilani Masjeed-3;16;80;50;2;1;4;2;2;2;3;3;3;4;3;3;2;4;4;4;46
Faridpur;4;2400407003;12400407003;Char Kamalapur;Jilani Masjeed-2;15;70;100;2;1;4;3;1;2;2;3;3;4;3;4;2;4;4;4;46
Faridpur;4;2400407002;12400407002;Char Kamalapur;Jilani Masjeed;10;45;30;1;2;4;1;2;2;1;2;3;4;3;3;2;2;4;4;40
Faridpur;4;2400407006;12400407006;Char Kamalapur;Asad Member Ar Bari Sonlogno;30;150;100;2;1;4;2;1;2;2;3;3;4;3;3;2;4;4;4;44
